,path,class_id,vectorize
186,marvel/0008/006.jpg,19,[0.26087606 0.04540811 0.         ... 0.01163149 0.031386   0.00250639]
187,marvel/0008/007.jpg,19,[0.31527886 0.06021144 0.01078185 ... 0.08368739 0.03273703 0.6420833 ]
188,marvel/0008/008.jpg,19,[0.15598348 0.00741973 0.         ... 0.3294276  0.00738659 0.13676375]
189,marvel/0008/009.jpg,19,[0.16459219 0.         0.01444217 ... 0.00757764 0.27605948 0.        ]
190,marvel/0008/010.jpg,19,[0.         0.00170089 0.         ... 0.07171059 0.1888141  0.        ]
191,marvel/0008/011.jpg,19,[0.         0.         0.3815676  ... 0.11322053 0.10854468 0.        ]
192,marvel/0009/001.jpg,20,[0.02433736 0.         0.         ... 0.05960343 0.05295584 0.        ]
193,marvel/0009/002.jpg,20,[0.         0.00604645 0.02861757 ... 0.94412965 0.00106875 0.        ]
194,marvel/0009/003.jpg,20,[0.         0.         0.         ... 0.15299024 0.3966169  0.        ]
195,marvel/0009/004.jpg,20,[0.1808457  0.24405836 0.         ... 0.7949362  0.01769354 0.        ]
196,marvel/0009/005.jpg,20,[0.08280952 0.05039834 0.         ... 0.00824084 0.         0.03034052]
197,marvel/0009/006.jpg,20,[0.23001613 0.         0.         ... 1.259743   0.0126615  0.        ]
198,marvel/0009/007.jpg,20,[0.05851081 0.02903705 0.00540866 ... 0.         0.10885862 0.        ]
199,marvel/0009/008.jpg,20,[0.         0.10868722 0.         ... 0.3038612  0.         0.        ]
200,marvel/0009/009.jpg,20,[0.         0.         0.01901255 ... 0.03303077 0.         0.        ]
201,marvel/0009/010.jpg,20,[0.0159194  0.0378251  0.07204125 ... 0.2822118  0.         0.        ]
202,marvel/0009/011.jpg,20,[0.         0.01573775 0.         ... 0.29868576 0.         0.        ]
203,marvel/0010/001.jpg,21,[0.01264179 0.00294197 0.01033427 ... 0.10905114 0.         0.        ]
204,marvel/0010/002.jpg,21,[0.         0.         0.         ... 0.01239228 0.         0.        ]
205,marvel/0010/003.jpg,21,[0.         0.09966525 0.00855779 ... 0.02025009 0.         0.        ]
206,marvel/0010/004.jpg,21,[0.00026969 0.         0.         ... 0.         0.         0.        ]
207,marvel/0010/005.jpg,21,[0.15294705 0.04622014 0.         ... 0.         0.06939348 0.        ]
208,marvel/0010/006.jpg,21,[0.         0.         0.00368593 ... 0.         0.5492445  0.        ]
209,marvel/0010/007.jpg,21,[0.031032   0.05055755 0.00155609 ... 0.05213128 0.67162347 0.01614661]
210,marvel/0010/008.jpg,21,[0.00015826 0.02544518 0.         ... 0.         0.05515151 0.        ]
211,marvel/0010/009.jpg,21,[0.         0.02204132 0.         ... 0.00484498 0.         0.21311921]
212,marvel/0010/010.jpg,21,[0.         0.00109083 0.         ... 0.0187698  0.42203203 0.        ]
213,marvel/0010/011.jpg,21,[0.00016897 0.03930281 0.05695399 ... 0.01456718 0.13738862 0.        ]
214,marvel/0011/001.jpg,22,[0.1525556  0.41004923 0.         ... 0.262941   0.         0.18203849]
215,marvel/0011/002.jpg,22,[0.         0.04228119 0.04627421 ... 0.51354015 0.00673496 0.        ]
216,marvel/0011/003.jpg,22,[0.         0.06868372 0.0059562  ... 0.5015583  0.01625944 0.        ]
217,marvel/0011/004.jpg,22,[0.04007778 0.12032396 0.         ... 0.10113198 0.00632117 0.        ]
218,marvel/0011/005.jpg,22,[0.         0.09671271 0.9475945  ... 0.00402347 0.         0.0182587 ]
219,marvel/0011/006.jpg,22,[0.03549615 0.02357779 0.         ... 0.12453474 0.18738137 0.7343437 ]
220,marvel/0011/007.jpg,22,[0.         0.         0.00934533 ... 0.11614227 0.02789732 0.        ]
221,marvel/0011/008.jpg,22,[0.         0.04679077 0.         ... 0.12524587 0.         0.        ]
222,marvel/0011/009.jpg,22,[0.01023392 0.01083427 0.00730606 ... 0.         0.         0.10280399]
223,marvel/0011/010.jpg,22,[0.         0.00095422 0.         ... 0.52861667 0.         0.19405583]
224,marvel/0012/001.jpg,23,[0.68019086 0.00302021 0.00346725 ... 0.02748186 0.00729379 0.        ]
225,marvel/0012/002.jpg,23,[0.14130394 0.02507241 0.         ... 0.04359131 0.         0.        ]
226,marvel/0012/003.jpg,23,[0.         0.19855444 0.11462266 ... 0.         0.23353717 0.56232345]
227,marvel/0012/004.jpg,23,[0.42651227 0.36217433 0.         ... 0.07397416 0.01751108 0.        ]
228,marvel/0012/005.jpg,23,[0.48282352 0.08155858 0.         ... 0.31186384 0.05024921 0.2838283 ]
229,marvel/0012/006.jpg,23,[0.7105794  0.04388599 0.         ... 0.06598061 0.         0.09186593]
230,marvel/0012/007.jpg,23,[0.02316548 0.04799208 0.         ... 0.5129645  0.         0.        ]
231,marvel/0012/008.jpg,23,[0.01339245 0.06706682 0.00580474 ... 0.38401133 0.         0.        ]
232,marvel/0012/009.jpg,23,[0.05904877 0.32935026 0.         ... 0.         0.01251687 0.        ]
233,marvel/0012/010.jpg,23,[0.01790645 0.06330856 0.         ... 0.09415149 0.         0.        ]
234,marvel/0013/001.jpg,24,[0.1303212  0.23045896 0.         ... 0.32790637 0.03167298 0.        ]
235,marvel/0013/002.jpg,24,[0.11718231 0.         0.         ... 0.334522   0.03005611 0.        ]
236,marvel/0013/003.jpg,24,"[2.2610556e-01 5.0725318e-02 7.6391261e-05 ... 5.1432192e-02 0.0000000e+00
 1.3866357e-02]"
237,marvel/0013/004.jpg,24,[0.00207681 0.04788742 0.         ... 0.10788622 0.         0.        ]
238,marvel/0013/005.jpg,24,[0.         0.1685992  0.         ... 0.00283469 0.01379485 0.        ]
239,marvel/0013/006.jpg,24,[0.         0.         0.         ... 0.48646405 0.         0.        ]
240,marvel/0013/007.jpg,24,[0.         0.         0.         ... 0.04136807 0.         0.        ]
241,marvel/0013/008.jpg,24,[0.03639328 0.0333744  0.         ... 0.4352212  0.         0.        ]
242,marvel/0013/009.jpg,24,[0.0640894  0.07193062 0.01691509 ... 0.00835683 0.11934339 0.        ]
243,marvel/0013/010.jpg,24,[0.         0.00035932 0.         ... 0.         0.01821036 0.        ]
244,jurassic-world/0001/001.jpg,25,[0.         0.         0.15362845 ... 0.19827384 0.06067225 0.1330722 ]
245,jurassic-world/0001/002.jpg,25,[0.20416003 0.23309448 0.00897384 ... 0.14724949 0.79759294 0.8683912 ]
246,jurassic-world/0001/003.jpg,25,[0.         0.         0.00476733 ... 0.06731424 0.00299351 0.        ]
247,jurassic-world/0001/004.jpg,25,[0.00873817 0.44936642 0.         ... 0.79631543 0.23273966 0.32741252]
248,jurassic-world/0001/005.jpg,25,[0.08294096 0.02145571 0.03991944 ... 0.02652039 0.11667736 0.        ]
249,jurassic-world/0001/006.jpg,25,[0.         0.10335492 0.20534809 ... 0.42269897 0.20126426 0.17157613]
250,jurassic-world/0001/007.jpg,25,[0.07028309 0.04203423 0.4780732  ... 0.3851833  0.22864264 0.01201186]
251,jurassic-world/0001/008.jpg,25,[0.         0.00611607 0.21215981 ... 0.78939235 0.         0.        ]
252,jurassic-world/0001/009.jpg,25,[0.         0.01325298 0.08905341 ... 0.36052585 0.         0.        ]
253,jurassic-world/0001/010.jpg,25,[0.00515008 0.         0.12158205 ... 0.4559564  0.01071823 0.        ]
254,jurassic-world/0001/011.jpg,25,[0.         0.         0.12148177 ... 0.16173697 0.10636975 0.        ]
255,jurassic-world/0001/012.jpg,25,[0.         0.         0.00692683 ... 0.         0.         0.        ]
256,jurassic-world/0002/001.jpg,26,"[3.3421274e-02 7.9899537e-04 0.0000000e+00 ... 1.6536337e+00 2.2937594e-01
 0.0000000e+00]"
257,jurassic-world/0002/002.jpg,26,[0.03115234 0.06178759 0.01264658 ... 0.         0.         0.        ]
258,jurassic-world/0002/003.jpg,26,[0.         0.         0.         ... 0.16036534 0.         0.20072497]
259,jurassic-world/0002/004.jpg,26,[0.01708771 0.02267139 0.         ... 0.06485373 0.23841214 0.7942465 ]
260,jurassic-world/0002/005.jpg,26,[0.07480042 0.18344137 0.         ... 0.63000506 0.         0.10789797]
261,jurassic-world/0002/006.jpg,26,[0.00732968 0.01950367 0.         ... 0.32314515 0.         1.0324537 ]
262,jurassic-world/0002/007.jpg,26,[0.00259504 0.14267482 0.         ... 0.6991249  0.         0.        ]
263,jurassic-world/0002/008.jpg,26,[0.16117704 0.25311315 0.         ... 0.8415144  0.00518591 0.        ]
264,jurassic-world/0002/009.jpg,26,[0.00249042 0.         0.0020641  ... 0.02182245 0.         0.        ]
265,jurassic-world/0002/010.jpg,26,[0.         0.         0.31845865 ... 0.20102346 0.         0.        ]
266,jurassic-world/0002/011.jpg,26,[0.         0.         0.01061718 ... 0.06082185 0.05335918 0.        ]
267,jurassic-world/0002/012.jpg,26,[0.         0.         0.         ... 0.15456781 0.         0.        ]
268,marvel/0014/001.jpg,27,[0.07206723 0.03666025 0.04566516 ... 0.46702996 0.         0.        ]
269,marvel/0014/002.jpg,27,[0.         0.03835865 0.         ... 0.08645998 0.10731889 0.        ]
270,marvel/0014/003.jpg,27,[0.         0.         0.         ... 0.01673066 0.42029557 0.        ]
271,marvel/0014/004.jpg,27,[0.         0.15397862 0.         ... 0.7847857  1.1327001  0.3456926 ]
272,marvel/0014/005.jpg,27,[0.00513734 0.01135166 0.         ... 0.17176285 0.03597359 1.0986164 ]
273,marvel/0014/006.jpg,27,[0.         0.01965132 0.         ... 0.         0.03543378 0.        ]
274,marvel/0014/007.jpg,27,[0.00104008 0.16818549 0.01461154 ... 0.8409134  0.01947063 0.        ]
275,marvel/0014/008.jpg,27,[0.         0.         0.00415915 ... 0.         0.09719283 0.        ]
276,marvel/0014/009.jpg,27,[0.1110022  0.         0.02703723 ... 0.15761164 0.         0.        ]
277,marvel/0014/010.jpg,27,[0.00453621 0.         0.         ... 0.00179283 0.06304543 0.        ]
278,marvel/0015/001.jpg,28,[0.43705988 0.         0.07997065 ... 0.31854144 0.         0.        ]
279,marvel/0015/002.jpg,28,[0.23266907 0.         0.         ... 0.08854485 0.47827137 0.        ]
280,marvel/0015/003.jpg,28,[0.505611   0.00477734 0.         ... 0.07148469 0.         0.        ]
281,marvel/0015/004.jpg,28,[0.2964944  0.         0.07947694 ... 0.5560013  0.01713474 0.03427994]
282,marvel/0015/005.jpg,28,[0.4160861  0.         0.         ... 0.33542082 0.         0.        ]
283,marvel/0015/006.jpg,28,[0.13823883 0.         0.         ... 0.08549538 0.24634738 0.        ]
284,marvel/0015/007.jpg,28,[0.42532885 0.01504594 0.         ... 1.0449567  0.         0.        ]
285,marvel/0015/008.jpg,28,[0.23023617 0.         0.         ... 0.8004409  0.         0.        ]
286,marvel/0015/009.jpg,28,[0.01795346 0.         0.01637305 ... 0.37550148 0.         0.        ]
287,marvel/0015/010.jpg,28,[0.02340945 0.02051517 0.00668872 ... 0.08907624 0.         0.        ]
288,marvel/0016/001.jpg,29,[0.00693788 0.40855098 0.         ... 0.43073872 0.         0.        ]
289,marvel/0016/002.jpg,29,[0.         0.01392098 0.         ... 0.04229768 0.14627223 0.01428729]
290,marvel/0016/003.jpg,29,[0.00479861 0.01329241 0.         ... 0.57658356 0.14811581 0.        ]
291,marvel/0016/004.jpg,29,[0.43475202 0.02403837 0.01656367 ... 0.9198481  0.         0.        ]
292,marvel/0016/005.jpg,29,[0.         0.11056542 0.         ... 0.8405531  0.00935667 0.        ]
293,marvel/0016/006.jpg,29,[0.02466027 0.22449054 0.         ... 0.0219477  0.         0.        ]
294,marvel/0016/007.jpg,29,[0.10844018 0.7036624  0.01927338 ... 0.09130741 0.         0.        ]
295,marvel/0016/008.jpg,29,[0.00919543 0.01785714 0.         ... 0.         0.         0.        ]
296,marvel/0016/009.jpg,29,[0.07743464 0.78004736 0.02384458 ... 0.09834753 0.         0.        ]
297,marvel/0016/010.jpg,29,[0.00298444 0.25616038 0.06901042 ... 0.03466675 0.         0.        ]
298,marvel/0017/001.jpg,30,[0.         0.         0.11843901 ... 0.29409605 0.         0.        ]
299,marvel/0017/002.jpg,30,[0.         0.01165069 0.07303588 ... 0.         0.         0.        ]
300,marvel/0017/003.jpg,30,[0.00071727 0.04320466 0.         ... 0.         0.24312837 0.        ]
301,marvel/0017/004.jpg,30,[0.         0.02044163 0.07740523 ... 0.16453958 0.01012857 0.00122586]
302,marvel/0017/005.jpg,30,[0.00464614 0.02406315 0.01601063 ... 0.02964919 0.10356981 0.55076426]
303,marvel/0017/006.jpg,30,[0.0122895  0.         0.         ... 0.         0.02110668 0.5974727 ]
304,marvel/0017/007.jpg,30,[0.02637796 0.         0.1519581  ... 0.2679497  0.         0.        ]
305,marvel/0017/008.jpg,30,[0.16363849 0.10447444 0.         ... 0.         0.01323414 0.        ]
306,marvel/0017/009.jpg,30,[0.01526527 0.01448312 0.         ... 0.         0.00584032 0.        ]
307,marvel/0017/010.jpg,30,[0.04229113 0.0864113  0.03947804 ... 0.         0.4133012  0.        ]
308,star-wars/0011/001.jpg,31,[0.1052638  0.00863431 0.         ... 0.19235447 0.         0.        ]
309,star-wars/0011/002.jpg,31,[0.04420191 0.         0.         ... 0.03853561 0.         0.        ]
310,star-wars/0011/003.jpg,31,[0.         0.3239052  0.         ... 0.45218682 0.5397198  0.02116965]
311,star-wars/0011/004.jpg,31,[0.41560683 0.18555424 0.         ... 0.35346717 0.         0.        ]
312,star-wars/0011/005.jpg,31,[0.         0.08993834 0.         ... 0.5225725  0.03954486 0.        ]
313,star-wars/0011/006.jpg,31,[0.03666415 0.10305507 0.28499404 ... 0.39933434 0.00333752 0.        ]
314,star-wars/0011/007.jpg,31,[0.         0.         0.05409416 ... 1.2229995  0.00358714 0.00258717]
315,star-wars/0011/008.jpg,31,[0.01287022 0.         0.         ... 0.07938108 0.07835075 0.        ]
316,star-wars/0012/001.jpg,32,[0.         0.         0.         ... 0.         0.23507711 0.        ]
317,star-wars/0012/002.jpg,32,[0.         0.1492101  0.5812698  ... 0.343936   0.10123429 0.        ]
318,star-wars/0012/003.jpg,32,"[0.0000000e+00 2.0572117e-04 2.6753783e-01 ... 4.6829486e-01 0.0000000e+00
 3.5277288e-03]"
319,star-wars/0012/004.jpg,32,[0.         0.         0.13650328 ... 0.214792   0.         0.        ]
320,star-wars/0012/005.jpg,32,"[8.72855708e-02 3.34934302e-04 2.89799482e-01 ... 1.03678584e-01
 3.89392942e-01 1.24737777e-01]"
321,star-wars/0012/006.jpg,32,[0.         0.         0.01234971 ... 0.06575517 0.33030117 0.        ]
322,star-wars/0012/007.jpg,32,[0.01822397 0.03009245 0.05190809 ... 0.28476998 0.01216834 0.04042314]
323,star-wars/0012/008.jpg,32,[0.         0.03817973 0.27684635 ... 0.5192124  0.24144071 0.06042569]
324,star-wars/0013/001.jpg,33,[0.         0.01000461 0.         ... 0.05696598 2.3524458  0.        ]
325,star-wars/0013/002.jpg,33,[0.         0.09857302 0.06643272 ... 0.01226209 1.3388163  0.03097475]
326,star-wars/0013/003.jpg,33,[0.13810824 0.         0.09872897 ... 0.00561905 0.01024196 0.0144559 ]
327,star-wars/0013/004.jpg,33,[0.         0.00710178 0.09676397 ... 0.09242693 0.05952083 0.        ]
328,star-wars/0013/005.jpg,33,[0.44986543 0.         0.         ... 0.15884925 0.         0.        ]
329,star-wars/0013/006.jpg,33,[0.02785065 0.         0.         ... 0.30161262 0.29509592 0.00090548]
330,star-wars/0013/007.jpg,33,[0.10142448 0.         0.         ... 0.15937322 0.05504391 0.        ]
331,star-wars/0013/008.jpg,33,[0.         0.         0.0477242  ... 0.25945252 0.65403104 0.72824   ]
332,star-wars/0013/009.jpg,33,[0.2750466  0.01352271 0.05847519 ... 0.09050668 2.4570158  0.03488191]
333,star-wars/0014/001.jpg,34,[0.12624277 0.0478952  0.0650057  ... 0.44297025 0.03496347 0.        ]
334,star-wars/0014/002.jpg,34,[0.         0.         0.41200235 ... 0.73527884 0.61548036 0.        ]
335,star-wars/0014/003.jpg,34,[0.26669487 0.03166942 0.06234605 ... 1.4458233  0.04904148 0.11186004]
336,star-wars/0014/004.jpg,34,[0.0688156  0.11005434 0.23737727 ... 0.8488055  1.2992743  0.0897377 ]
337,star-wars/0014/005.jpg,34,[0.1893173  0.17848435 0.10502581 ... 1.4263067  0.2842362  0.06321574]
338,star-wars/0014/006.jpg,34,[0.01469252 0.04271908 0.06223571 ... 0.9594598  0.7398591  0.1963543 ]
339,star-wars/0014/007.jpg,34,[0.         0.03126162 0.         ... 0.6496429  1.5991167  0.        ]
340,star-wars/0014/008.jpg,34,[0.         0.03895853 0.01553985 ... 0.3601428  1.3886538  0.        ]
341,star-wars/0014/009.jpg,34,[0.10294599 0.         0.         ... 0.09738957 0.93278754 0.10528607]
342,star-wars/0015/001.jpg,35,[0.         0.03039076 0.         ... 0.00337449 0.00367496 0.0291816 ]
343,star-wars/0015/002.jpg,35,[0.07349389 0.00840689 0.         ... 0.05393192 0.05444522 0.0075095 ]
344,star-wars/0015/003.jpg,35,[0.         0.00599398 0.12103822 ... 0.4458981  0.22609755 0.        ]
345,star-wars/0015/004.jpg,35,[0.00877294 0.         0.07239984 ... 0.1458118  0.7816197  0.2914742 ]
346,star-wars/0015/005.jpg,35,[0.07483186 0.         0.02775655 ... 1.2575828  1.0636653  0.07772054]
347,star-wars/0015/006.jpg,35,[0.         0.10952169 0.         ... 0.23522529 0.0622548  0.77206314]
348,star-wars/0015/007.jpg,35,[0.5052638  0.         0.         ... 0.07610112 0.1330798  0.06874795]
349,star-wars/0015/008.jpg,35,"[9.52904299e-02 1.19637296e-01 0.00000000e+00 ... 3.89048338e-01
 5.37712932e-01 4.05374827e-04]"
350,star-wars/0015/009.jpg,35,[0.00446628 0.02951168 0.01267787 ... 0.668473   0.33652192 0.        ]
351,star-wars/0015/010.jpg,35,[0.02041904 0.07289451 0.         ... 0.09959478 0.12945968 0.16129176]
352,star-wars/0016/001.jpg,36,[0.         0.         0.07178174 ... 0.01432301 0.03725849 0.9423352 ]
353,star-wars/0016/002.jpg,36,[0.         0.00377468 0.02506089 ... 0.         1.6931324  0.        ]
354,star-wars/0016/003.jpg,36,[0.09640948 0.         0.00169652 ... 0.28789014 0.21667403 0.        ]
355,star-wars/0016/004.jpg,36,[0.         0.         0.08223575 ... 0.38037074 0.11703945 0.        ]
356,star-wars/0016/005.jpg,36,[0.00183498 0.         0.05636564 ... 0.36487362 0.3908391  0.03234598]
357,star-wars/0016/006.jpg,36,[0.         0.00986459 0.         ... 0.17909414 0.49897075 0.        ]
358,star-wars/0016/007.jpg,36,[0.11643928 0.         0.         ... 1.0345244  0.28954268 0.        ]
359,star-wars/0016/008.jpg,36,[0.00344036 0.01465208 0.03625658 ... 0.46438926 0.14116889 0.        ]
360,star-wars/0016/009.jpg,36,[0.00608519 0.         0.         ... 0.25763452 0.0073315  0.        ]
361,star-wars/0017/001.jpg,37,[0.00486029 0.3001362  0.         ... 0.342753   1.1694207  0.19161904]
362,star-wars/0017/002.jpg,37,[0.07048061 0.01375634 0.         ... 0.         0.5357949  0.        ]
363,star-wars/0017/003.jpg,37,[0.10127901 0.         0.18433271 ... 0.17141464 2.708303   0.        ]
364,star-wars/0017/004.jpg,37,[0.11464821 0.         0.02797814 ... 0.         0.33512685 0.        ]
365,star-wars/0017/005.jpg,37,[0.07580833 0.         0.01218013 ... 0.00463392 0.         0.        ]
366,star-wars/0017/006.jpg,37,"[8.5365725e-01 0.0000000e+00 0.0000000e+00 ... 1.9456123e-03 2.1720827e+00
 1.1504309e-01]"
367,star-wars/0017/007.jpg,37,[0.31912115 0.04035708 0.08484393 ... 0.00392402 1.0447018  0.0929847 ]
368,star-wars/0017/008.jpg,37,[0.02028659 0.0295147  0.         ... 0.14700519 0.39246735 0.        ]
369,star-wars/0017/009.jpg,37,[0.         0.02021223 0.         ... 0.10467349 0.         0.4054965 ]
370,star-wars/0017/010.jpg,37,[0.         0.         0.00348617 ... 0.10480667 0.27502006 0.857426  ]
